income,spend
31986.856612044932,24.308678494144075
32590.75415240277,32.61514928204013
29063.386501106655,23.8293152152541
36316.851262029566,28.837173645764544
28122.102456260192,27.712800217929825
28146.32922875015,22.671351232148716
30967.849086264137,15.43359877671101
23100.32866994787,22.188562353795135
25948.675518662305,26.571236662976368
26367.903697915157,17.938481493323543
35862.595075686215,23.871118497567323
30270.112818751695,17.87625906893272
27822.46910189927,25.55461294854933
25396.025690310787,26.87849009172836
27597.44524032478,23.541531251033618
27593.17355108241,34.26139092254469
29946.011101048265,19.711445355220498
33290.179648412755,18.895781750144888
30835.454380019022,15.201649380601122
24687.25580440628,25.984306179345616
32953.866319981644,25.85684140594985
29537.406870447037,23.494481522053555
24085.91203853029,21.400778958026457
28157.44491616085,30.285611131094576
31374.473158273846,16.18479922318633
31296.33587757918,23.074588597918417
27292.311998776164,28.05838144420434
34123.998089983805,29.656400595580994
26643.129907109447,23.453938120743928
31325.053725614256,29.877725635611796
28083.30304861884,24.071705116680914
25574.660103975886,19.018966879596647
33250.10328957679,31.781200142854114
29711.959513678663,30.01766448946012
31446.544100190535,21.77440122697438
31445.582422033654,32.690182832329846
29856.695843560195,32.82321827907003
19521.01958364102,29.10951252187612
30348.188272952684,23.504963247670663
30367.04310614201,15.062155426995536
29121.31244864995,26.78556285755873
35911.57617896606,22.40864890863176
26766.02558842725,22.491214782077318
33661.6084708083,26.643755548298422
27880.959184931846,27.56633716556678
30388.310197392162,29.843224952664446
27191.78762449059,23.361689267011158
28431.56738747137,17.682425259339407
31184.481108258304,26.305276360899448
30020.453826569843,23.827064333124266
24338.517031798343,22.896773386173205
28629.141933892923,20.988613653891903
29354.857153335965,27.020254284072692
37544.74360484212,25.872889064159196
31030.201562891056,24.627770421169163
22324.915138803834,24.867430622753915
30240.920839764105,37.316210562426434
29230.55614087551,26.507736711668063
29861.152921179026,19.15660981190234
34571.29125806008,28.759665163433873
33164.12778817219,20.453062726026303
35611.177243744394,17.990744686038596
32347.42837520108,35.952278129049894
26037.854699477248,22.16851135198614
30398.605460350565,22.482621729419005
23797.34627573547,25.342814874030136
25750.78514509558,27.36796215317591
26322.303063064788,32.7496720250877
26866.986830655052,23.38969241897162
33254.06886947868,18.845678417830225
30909.83973841652,31.53571377141214
23570.06706175509,25.92316929266152
31039.531176993692,28.90911435888655
25052.197156487673,18.397716934578618
32087.76626246759,26.48492336616593
31001.971401383507,26.732241047484877
27279.901113686035,26.161268485805017
31172.289893194724,21.42824290986816
37463.09804457903,27.36916460455894
25234.786011189404,28.28276804316915
26101.273319090713,28.93542301871226
34634.382316029616,20.89658840824145
33853.504516977286,27.06390463468249
33288.24063997796,34.48396491326974
29018.44753598852,21.23131917821255
26441.942281497908,20.920948575172808
29691.593162343583,26.70575987408322
31106.763197320077,29.13591624518012
30052.007567511628,32.26767038578659
28941.372667048177,38.600845832948096
32502.669391060026,20.714212217918586
25716.430007755553,27.412362076215928
29106.148858696597,28.57000247046046
31892.95049829418,24.635855436715637
26612.82512772638,17.425763876570677
28213.940191731916,29.28199397161736
30856.374976520816,18.771306106440058
30692.72370340473,26.926586898644185
26464.570255195467,25.76862552972764
30232.834873784,19.285148510846884
31431.149441393132,27.80392263184117
34332.20497270111,30.269010260174515
24489.322528171637,20.310874800424386
32060.14106883464,27.568929754561044
32060.19074522419,44.26365745327361
32283.562042772668,30.677828200902994
33816.00705397281,28.25695625652899
28738.92302143862,28.794846102466337
26908.699141849713,23.815906966299956
28058.545808683586,25.409370696931614
39258.63426669403,15.66367403704126
32745.040761498054,16.936420644051744
28112.272536842265,30.444752984836832
30257.120076381852,19.61127611035347
27138.78516296013,28.39798874467338
27078.533473131454,26.082292947909874
30182.287359615257,21.741998261970913
38575.77635730131,28.169595111590056
21899.42965336957,25.93227157384714
27352.854140926447,29.26216667398112
26829.9170462692,24.426317792665504
32019.949115921827,29.328775970850607
25198.814371776894,23.327493820795258
28100.218755356174,21.73335383713144
37061.81696112439,27.024908554804778
24956.46418265982,29.58930973527388
38488.62478805053,30.162326302755734
23922.520136183946,22.578829635668743
35067.64459674649,21.461652671906094
31775.277712584913,28.873170267146683
26292.27811368767,24.702373219691
17034.93063972371,19.878061793328552
28989.72739442736,18.761084090175753
36529.645215726545,17.849293110196836
28239.822053212065,25.653702886430455
35765.09315626446,17.8206892441028
34652.65500861984,25.051165305097935
26073.965395808198,27.310517371316354
30796.23878229388,21.998915614206027
30279.208339960074,23.0734320156912
30454.069381004992,28.310653372605234
36344.067264581405,18.810922505865754
38532.133498625066,15.239561002387491
29392.859619857667,27.941586032422883
31123.96747094013,21.88650240089703
29167.5109985709,22.534995326705836
27642.540972223152,29.248010485105123
31428.06194386019,21.535452023696728
33598.399501733,26.536497604383047
33251.44847535584,28.14814420961806
26684.01995631171,22.199094799015153
32989.174420493044,28.051851327167324
29916.393624143406,25.58663691654391
35110.6595831537,22.04214305582085
32188.38952468015,23.98903673783053
29129.27518709112,30.49388425993595
33301.66539595212,29.067548180003193
35221.91522861732,25.105019208163796
32727.811885179857,23.44866621703272
31296.66540995377,24.349284728161578
30387.98385997087,27.97578512718457
26727.11726706611,35.4619363784273
25975.930474001194,18.92905693606134
34632.44349400027,28.95831346981468
32496.47926820862,28.1417275463214
29951.01290861234,20.51372814257084
30303.218232774907,21.61419144243944
33900.478933671,24.264713092489306
26698.011212829955,23.393070791735035
31651.7258171025,22.181377235980126
26711.118417734273,26.218436057459563
30979.86628443489,22.46528412314435
28115.84677752671,26.16024968678818
24207.662634010703,17.962681128117225
27126.223114990255,23.932764241440765
31243.63026239202,32.37678108474776
33430.63849280808,24.200307350182864
29923.935168389246,19.987353176810956
29925.94745603044,23.55670680539931
31290.874241352358,20.863845282238387
32077.38605696469,32.66369456501289
29564.95940617257,27.008558610494706
32760.57596684445,22.993897640570818
30896.369927241667,25.062962003908975
30390.704394195327,21.13495108072267
30098.040697035773,27.489991456227248
35804.57443118017,29.796354130426035
38612.72983004623,21.163262185559752
33489.282546882714,25.91671002869176
38759.21173287069,20.958508573224243
26641.112631276897,22.00303677277989
21504.417102760774,22.371224891596196
26963.469353785207,25.75196893238104
31367.02390310864,34.38085419607943
33801.6953527442,22.115481721687985
26406.34131460657,27.459595857532527
24719.06717191743,34.157293829271765
34717.76048288515,22.654121739476476
23147.46188363649,31.769361870827062
29541.84061898953,31.189081559867308
23622.289364822533,22.003124885231134
30020.974798872732,25.23490296882371
28199.738114083026,28.114249661737492
25729.518282469624,24.288102574893532
30481.182526847595,27.572194170293745
32846.45951235556,19.376789540810655
23863.543317057512,31.388384109492545
31329.256047918367,21.25756731721723
36204.607902090094,25.578373171464293
34717.18873625531,25.337592407050543
38242.99169952795,33.77670421221602
29004.143406083705,29.85785475477178
32581.50379834059,31.843157787661745
26140.30615767958,28.430257299992196
34233.69794739835,16.20630256788443
25266.9659493369,14.803839111199498
28922.37266222177,28.58771127897981
36009.42820838411,25.370473902098876
36514.46218228517,18.099492708925542
23186.47024257938,24.722261505516904
31536.26179575723,24.836526259529535
21730.231599840496,24.55439980243606
24782.121997980586,28.348362744150194
31466.392984387392,20.300601068363225
27944.532330653226,19.70393239055524
29749.283610907314,29.775711602506192
26057.095814657827,27.520232577589223
27878.96952651024,21.03563583868828
29571.87856018177,19.82378838790313
27785.40277861127,19.010610537055758
37858.90053166556,25.176317759858645
27201.09796802966,26.06989955367111
29550.68780123668,23.895152002333884
32456.6668001737,28.787538550236526
27877.99540955789,22.1209087967766
28899.793211393422,13.490394176322075
23939.23575120579,31.834371337222624
36579.87085400514,23.75481980221811
32306.227852223066,26.556250772717682
42315.52323382095,30.597874557172883
29488.329634076934,20.22229779699787
23574.21471896971,26.017318179336115
26974.597018862787,17.88873145201163
27413.708463029892,19.592259981928024
36748.56654029026,29.408198784747253
29968.10943473353,32.39972069445013
30309.473230590473,20.69357899335868
36092.496309078626,27.694550218423295
25851.015382694175,24.04830660958196
26497.526986460973,18.086001345178317
33704.71019012656,34.54708320235065
24405.729704723435,27.814846183452854
27397.429723512694,22.56437308117652
27630.42430304452,20.68004615160092
30194.086511779307,20.84524941794481
31081.827303119357,24.748809452754315
29044.20781253436,20.46218168979201
27692.91467772667,28.77695612912878
32003.668750497523,20.112223776007244
30397.329221716904,28.756935616858947
23322.378875514514,27.716800961899676
27349.504964216612,27.852993342965796
26946.96337382993,15.975589496677404
23489.830248467348,25.24042473330691
31038.89000688593,20.478416874477958
32554.369835109497,16.6923996886552
29735.680805410735,18.944919001187717
27392.655568791364,25.23699335658207
26558.34653886419,23.077222278850872
34025.171236857765,22.115540652384254
33342.76844826057,19.351465726711908
32119.21671166113,32.207843103289505
20113.42199949084,21.015523722647615
32308.28850872216,23.984773069785035
31484.583493485236,21.980074066420897
30346.3591498916,24.221613823039604
34671.12824663923,26.272104216506065
31350.410648300807,22.940615169387662
28049.575103710027,22.837209060901895
31577.80856951319,22.895077595898684
31159.09942758565,35.37700399322719
33484.49881372677,23.369882339160796
34804.85568865578,22.959623134892244
21847.501859288583,19.95956844541298
22516.83231589658,23.24243257979346
30073.67351675821,33.382186561376415
31307.70949505665,23.90449735595568
33317.62232473396,13.944323454960575
30942.458232434263,28.854325969434832
24085.655016880635,30.718770216034645
31353.98562997766,22.923560430495993
32531.12746442514,36.35346428902198
30727.46502023398,26.24110293150168
28162.556401839025,20.75077815267604
33321.343266176984,20.719580870455665
30286.26494887757,22.611712766174417
31915.919302985567,26.66831052643474
34150.1597770316,22.449918005726264
28920.500258826516,20.106181421088465
28222.826959695554,26.88650246522426
33027.95446658141,20.389173379111874
33478.42368042264,31.778189294024756
31653.739612894802,34.38397906279033
26904.843203585708,18.776726483442914
22885.119004382886,32.480221557445915
32617.462625416232,24.722076645447725
31119.87450527928,19.372554763508116
39783.00791846731,25.646105909876137
30437.57917841957,28.62883311949346
31924.036926946854,26.119420121395656
26838.102178218753,27.357341785679978
37528.09798590014,31.727100230774887
36372.74650655759,22.443921617844076
26041.580718965677,24.37106539950176
30222.899649154777,30.470957592354743
23230.141481140723,32.64775159730307
29367.96840568404,22.8655946502629
25951.58249895933,16.725716640671152
33292.68233584766,25.36658983594202
24840.156401035783,18.52460613968192
28656.861202839485,33.34510762644696
28961.63459454558,17.48428523440947
29017.02774365622,23.636382151261646
19212.45342823371,24.72852566741094
29076.26187916529,28.48103182406709
37395.82437978138,30.632825147738785
28924.445237780677,19.467370456291647
40293.43921299944,25.29609217007244
30055.717167651786,24.879374564449982
30792.33904307142,24.278197940380288
27705.351972479053,22.26570529379804
29868.986919136005,22.282876144331176
27148.61686929134,25.532151138459483
28980.091130316578,32.51996494291345
19396.12076642795,30.45753425961231
34984.340769990515,14.633048837959253
28629.249623678606,23.142795670021044
24369.953221128715,21.110916562045624
25557.696618136684,33.761352217118116
33742.71357258985,31.357775474970794
32886.68825617294,19.354741143913856
27901.918934880905,27.44687280613959
25111.48876443222,28.56499215086194
29038.69840736746,23.125895962252013
32843.839872813965,27.2213165574302
28556.13533672368,30.79664901682124
25675.74668960041,28.07967803472132
32372.405031873535,23.452267803430047
31304.532088968474,18.744432118073483
33696.1080768276,24.075489317785056
27909.10791792384,30.245046129184445
27182.625237828965,17.957693518182204
23773.483305904385,28.030049756728197
24878.282590014867,33.77397090992182
21672.282368465112,33.48228184145019
30844.069868810475,24.516434440648037
27820.3236527642,26.995680571760353
29849.461190300608,30.516509410082605
30456.910594648158,25.75150880730939
28545.551151144577,24.715271881394663
31231.207075568236,16.449158036716874
24607.25831157715,28.716320470113576
30683.46175251177,24.080083318236603
30073.73573226157,26.737908526808354
27840.961278762552,21.108476372988438
30783.381020390727,20.10813611192484
31633.01102285789,16.4870819788108
34116.62254930258,27.362987412065216
31024.1189372555,29.91345491972757
36661.8977778503,30.07185032509065
22636.50307467342,18.602115166321493
27500.725689217285,25.13045525105417
32070.63608187649,21.371280934232672
30747.067057908313,21.22308533823339
27553.928788032208,17.96669451575889
26307.067015556382,18.24157697191833
26096.50698809067,30.268208983039198
26202.40444467223,38.161910324186955
31973.271603523557,25.92418061847437
26566.568879275146,28.501549397044958
27697.448695048904,25.610049073226808
40240.33815307518,24.51970050137675
34597.093305142706,21.48411787437056
29860.046038012155,33.85400317817755
27492.13176884893,34.062242789984644
32831.0077418219,22.18766612052866
32529.630956222085,29.86277224813365
32487.239848868787,17.148876400547717
27091.451296700525,23.762406822242475
29702.266283599816,28.103360487753392
30710.804003733014,18.323278206449494
31520.791404023854,28.052928726419115
32239.16179172416,30.403903627773108
33335.688618195614,27.295900396142184
29719.337154165412,16.69519533242004
31718.472876530344,26.038438435815557
31086.315348781493,18.616257120898453
25675.77383836695,30.26576426666452
29841.77938457338,28.40750348686312
30113.273504521843,25.148780697478728
33753.13522390399,22.41977635891313
30384.483107763932,22.688623556474788
28262.01509027074,23.454139382656802
30888.535086534852,22.606256891682612
35023.02450229408,20.52696348890248
29252.513423354565,22.801344708629124
35787.91153741493,25.982773882557872
34127.37815787454,17.57219813481514
31068.201063477034,29.448153978117183
30329.1359571017,30.327401875326757
27930.846199598513,32.0467372009279
39195.592494477,23.185807197801704
28217.989914396912,32.2669223855885
36318.28858292285,22.385699864233658
28319.252731616572,23.591076955697464
24622.197955862892,20.40674026757901
25983.436932991728,21.161012174479357
29861.260450452875,26.171073662682602
36202.00197125631,20.008229796306047
33937.28959390634,23.930055778872454
29802.14516139027,28.37409746083302
25509.111913750807,26.912048730920255
30665.808832852224,27.462256320040744
31156.674575631274,37.276500699554475
27449.040062994736,22.345015224990913
27507.437894300943,22.222614404198726
27450.45149077393,30.94508265553776
35682.01699195942,22.14626853125262
26670.577707583085,27.35707778193202
27791.107822876114,28.164659088777555
30811.6920834052,17.42127942501384
36190.020805320244,33.97938836547761
27548.845238062455,23.061492200320078
31143.461562899618,26.672283949935125
32634.177090691323,35.05102269383175
29292.211090023804,21.00851377730773
24482.723087941893,21.345349800290403
29867.49210850481,33.97278931758894
27929.554803855313,26.118939758194493
29934.30841570899,30.94196636724042
40107.729703494486,22.345656135398396
28042.242229927113,30.22080438534536
32727.565958505245,34.23353662868017
32335.712741303854,23.203539546064704
32362.61932276924,30.543517902914537
33281.92872478945,27.53637015553649
34266.698758356615,30.846477952228362
35528.63596415011,28.243549437948214
29331.527678732582,25.733568432166614
34826.035866033424,20.91532164506382
31474.693235491606,23.033305938363196
30114.97929173927,31.392259313036494
30764.39627207961,25.232182740780743
24560.575436080322,28.731267830136105
32581.9367245643,35.8162736165273
28768.887060187997,26.095751638319694
30997.534734843022,32.887266398817374
29618.817870452192,26.395107628851697
32431.586038866157,25.93304561578179
28214.265541797886,25.97044996449154
34294.52699943909,19.8674235029447
30531.878696587504,21.499395925304135
34780.18651569937,17.384065476081126
27764.312610913646,26.886059375322603
36262.09611693736,24.67124869463506
27779.201893227208,34.40578534720295
24207.944398335025,14.005970216899591
31760.05780021333,22.489728878236946
25915.068731477146,28.541782236496765
30975.202855084797,22.179606846316357
24878.782405316422,29.362286641400722
32600.804711834644,24.504120681103085
37386.54798419066,19.649576168369236
23897.899316301045,21.540459650593778
29817.655934578008,26.21669724661346
29035.05576857468,26.760276982571483
24993.842303238223,32.2188230203663
29671.395286429724,30.586479157940637
31370.901385510817,27.283766095768918
32279.069120928816,27.238542800086574
32570.891039470174,31.645762650662157
30786.08467880588,28.54501878794256
29641.057222851094,32.200586077247365
27294.43079176292,34.004702164554075
29839.368197422627,17.84612448940976
30512.417659643157,21.594741712625595
33362.5741959549,21.736880103488044
28215.26626714088,15.552296345272346
28190.774723003695,12.880603366855217
23664.388706057107,28.802073280721487
33143.20063460333,27.127287808924823
26132.09542748315,24.7614432192901
29985.589843637725,19.208176554037287
36013.5932070686,29.386811452878355
29116.143304681344,25.134429194972654
30833.53123179021,14.791325657878547
29011.29046991761,21.590078760011007
25993.519960420337,23.594498535570224
37190.74610739809,28.20421430633505
27715.284040868813,27.862913906780793
68396.132619516,85.54780209747662
60357.78221952105,76.11837933376655
64189.33988168154,82.3609123125305
65371.15932016639,83.81103081009182
66297.31629191601,76.78858873063659
67904.36439380595,81.1855976281544
72451.5652357516,75.8648730914626
70415.7828189915,81.18746470077589
56091.49197831331,77.09668499567407
58077.91615083408,82.5449956784115
63137.012928213,76.55779997636853
59853.8724464341,92.85362215167117
70365.25902060427,82.61794201804419
60228.020869009204,80.72018796030957
63681.1078363825,73.86324460880957
58455.740775459926,69.98849555673446
62395.338735631674,83.88317563821644
57100.88122620375,89.4439205797402
52645.40602198595,71.21375071874108
61346.710911359834,86.28258981567292
70103.56614874721,77.24669442278636
66472.08500058777,79.76894918299575
58964.23620035508,85.30195962492003
63913.93727048052,70.5416470580945
68859.24209835537,88.28054812488472
56246.623790942824,82.37482120062445
62964.18111769643,81.56404259494344
56698.16907692748,75.97025979237169
59846.675574051325,87.03637411555619
63261.60092756659,77.77631400748336
64630.19226389007,62.90874427621955
66892.59420223262,69.56171732733141
57825.354351581205,73.28198063224313
52231.91114567457,86.96496072427112
57193.792792128654,82.0790232903843
59718.476526724895,82.86224496333872
60460.93134636153,72.30204665486858
65977.60091668284,77.03746050103213
50660.50860804149,77.43130903420453
69004.55874380586,85.10133045268095
57908.08719355284,77.90445377408943
58070.189692695705,92.46048790136504
62291.61271338932,82.58024988314642
66181.70072419105,81.43273495415909
58445.74712507578,78.82190090549012
59570.392443515615,79.77666658094095
64365.77726182188,80.3116753148438
64395.840463293476,79.5157005193485
60471.81114189654,68.01079589280735
65497.96604821489,82.07893085538795
65988.06065915791,62.62246773083787
72530.24822868436,79.16246223106896
66649.0969004251,73.76056443724681
63676.64343037542,73.67950662095807
56257.38623582517,91.48418812320071
58855.90559541992,81.30459723907833
65220.406384132526,82.97409132783562
60902.51343086146,82.18976601479736
74420.49351142965,79.65428721779848
61206.594280289806,86.30392637604567
66633.1555977479,87.12218183336228
63832.38133217511,73.1419705236171
69800.58919380658,73.12192764188788
61815.8127914342,75.47434489988385
59615.169920442044,81.97257446182088
61928.143292701636,82.53152452541171
69682.26761435188,82.72120580908388
58535.06018825611,85.78452300973015
67136.82293354784,72.63435310917805
63584.40041909915,84.20703645386538
58214.61897984005,88.25424087986971
59099.666477804836,80.75345872082926
58961.56905429678,80.09347428548881
53422.34947862879,71.35969470443423
69567.03037934983,74.91823191009003
54051.64590326216,67.07965931837771
56166.229513862985,72.06146123955502
69852.09096081821,86.05890253605581
55871.097928933654,93.51461483206586
65890.59292194956,78.05101169894826
45003.56571075856,93.74565543554445
51662.56519941842,70.12760751825866
66135.42259205785,94.63851443803564
68305.6369110631,83.38345472031416
63568.52604999171,85.12049335268185
64553.57153872059,81.68714854381625
60625.20662371126,79.62444123260286
55476.212466799945,78.31594953879936
49842.259114827684,79.4099622392315
54068.45335709449,73.37846409670537
61079.36490692087,88.3520137180676
65509.89963601388,70.57699637826094
54062.231180577975,85.6446271279293
54105.07563877014,78.65220110001785
63300.31259414731,74.18993327081819
60632.25303687576,71.99584703049078
56391.794136292716,81.91869160485523
50442.037598809984,82.64284842776239
59882.17320643991,83.31493972650289
61343.48480438797,88.18484257984306
60751.34701588744,77.42356675324848
60733.7850181937,83.25978817421833
60293.16042195423,80.24355014722329
55788.04987315947,76.02259449469432
51584.36836920184,90.49746045912164
52536.82058765229,75.84256881322456
55689.556406584816,85.36954626166664
58230.301930247835,87.4864524360424
55959.05625453679,81.6739649733428
54987.91768044145,92.87089476664033
52874.40948582292,81.85892426136216
63802.66128559259,82.48279458470898
58888.27404673375,79.22107580159944
60262.86883187466,79.11798799022907
65783.27470076946,93.2631380095481
56655.049289953,71.78118212252554
59470.30770989247,95.47825602592592
55177.95259218162,89.83470083266441
70066.20488445864,76.67847054975203
63413.89847511165,89.77037973877123
57725.23355407508,78.77851783938583
56509.91451630814,73.9114596158428
56104.33472960396,72.65635839942647
60204.50080955536,75.38016061364814
61402.715470744486,70.66462612277823
61985.28139328674,85.00117376965355
48037.586144571265,82.24433941908543
67366.01395483976,72.74215388785277
70035.43432102622,82.51411405619628
55769.92886544955,79.66538553405377
63349.96147513033,80.45603234847447
63232.53595467821,74.4759584415238
61016.16494421647,71.51771301857012
59332.6436319078,74.57655415121127
55586.820344461405,87.41655905126262
66547.86072356561,83.65482872544307
53446.12341196452,78.10154930183118
67278.5861998751,80.85030148183942
73915.97723989017,82.35990703636624
61152.29469894019,78.145301214785
60801.24542869369,79.08518098171673
64248.65206013154,85.7402139007675
55284.0632369523,72.01260227865333
48982.76776138022,83.04794796147526
53379.80036295676,67.0826564422851
62331.47162718578,94.95799710459674
59963.57453076064,85.03094464670986
60490.97615128539,79.40666208085314
65514.45889792661,78.2583527348681
61604.35388443142,81.93018683717608
55991.45727814171,85.95225409721914
58950.24145982755,75.46552904304293
63219.05906142242,74.60919210925377
60169.08694421477,79.94528602013477
66515.37339498947,82.84818939727971
59849.83824752914,84.90659779520172
68341.24529410388,83.34686183811117
60062.11571906028,72.12898260589904
53609.31802154776,78.168651773872
56342.9267870443,78.87817218208733
60339.899549382644,83.17815652614038
59577.00733164545,82.91900986295721
60386.84648886072,68.14720060187678
54363.98763708748,79.1354746656703
52741.831542953354,83.59957237997723
69184.50499406218,87.3125711101839
58719.34277441875,88.94435682109972
60892.00474321267,77.97748417329177
56319.58401875436,78.18518188107123
57670.939088752624,81.02249733425293
60963.44388629919,80.01827612092049
62621.629018478096,87.14387764871805
65697.32481264794,71.09061218930057
44676.47319058827,85.60591946743564
51798.72780950747,78.6514075886439
52979.32184364384,69.18811737451988
63248.776369228726,84.55493096181588
56540.93759563968,64.45374624713054
56722.5333104851,82.35082403241528
51126.53058735523,81.10015951867493
59908.14090496203,83.47574899760653
60717.48221048492,74.16158635471066
67179.42900998695,79.04882256183818
59836.17276294041,74.40039224556082
57340.30649285094,74.69118371583859
58962.323640459465,90.27025088085406
51768.59314241186,70.31863161273955
68827.02196496165,78.7440579370888
55985.5635680405,86.23942812437646
56366.30676157882,90.95605828128161
64067.55522803561,77.07253155112578
72943.84927959302,76.36571046197997
64452.57223205584,81.79575548243895
67810.44773639279,89.36906718036111
60192.0248943946,75.4794927779229
62759.8328576347,75.93370778148736
72080.32348515974,80.81921198649643
57808.070692127345,81.10808183518945
51917.24226282182,74.17031576893609
67202.48344766656,76.05863432617163
53718.534103908365,83.21991651516372
67114.22492797798,84.3137198639904
65976.2861148349,75.45922946858323
51469.13599954894,89.00800191173292
58063.92096694718,78.49500190126972
67969.16485109435,83.33738005640396
62735.32663248965,92.9900140694065
56138.89061771914,85.56704076848743
60342.078749382505,81.61155367317954
69170.81055847519,83.04701453773774
63229.776474297796,86.43504402385881
57810.28362274269,74.96474199596597
53731.1448358738,68.20186046374398
72337.24277964194,73.38074980566991
58672.47825848537,78.33912020066647
61844.440186854605,84.89442327523578
65162.840930158476,76.50153536858637
58997.26971728153,81.6954797029298
58507.85324289872,89.64407345611995
62945.849709829505,84.4092667162989
63977.287612004475,87.04084314491195
61086.12935222224,72.21900831226492
62398.12771051585,76.09185863724903
56828.29990950146,83.51818411253056
67429.69842860181,80.12762946041637
61852.99807559378,90.21328966781142
61444.51907693141,95.61009868508236
63393.057873789265,69.4354234450651
64520.04972662719,82.28695030929667
67738.51652449647,84.03908810761975
59169.26409609736,72.6542105822638
58745.86045628385,74.8968772747442
56516.859301171666,83.53147042652365
70019.42702610843,82.36802917893789
52824.70162778889,82.66761600932084
67179.78891987391,76.34130257408371
59195.8969999625,80.08812916837518
55290.61012150656,83.88968260306315
59274.31110835331,82.51719466344217
54675.0469331874,77.37525019805953
64334.28814696663,77.7630010874494
70361.78310740044,77.60218288631239
61348.108354511314,85.59554499123854
51489.80560240181,69.43514712811535
50846.06211257943,87.5755046205631
56688.85112464532,95.34919571400951
56614.51440805567,81.10730781918222
69252.65971540725,92.03655732895474
72369.02145981838,87.25019738355886
66144.37515486877,83.5551616952071
64670.166456999825,76.6928857020288
55090.80669946616,79.97975325553429
58978.89226485043,77.28063170403635
64178.32468474029,85.73183125142306
60530.44131775109,88.86518048633157
53149.86531519897,78.8380432443217
55699.06607638317,68.80078029756164
59503.9158849438,79.2695149497003
69080.69845945279,83.78487010732867
53854.87905402477,91.12455539800513
67326.20217315212,83.49258622081169
58641.09540690101,74.24336457965912
57766.75934357368,86.53249171822512
71307.51783560765,89.25946116963314
57066.903469282355,73.28229540026594
60845.317481467224,69.3893638066229
61939.00628510869,79.11438448220798
57203.780988790546,70.43178159639923
63081.6006394183,76.80379496202853
52980.498985738275,62.76642672031011
59834.910569696185,90.63350958001847
69967.55528728722,77.25742246048237
56386.72763782932,82.81264553645015
54009.68736487025,81.81075139891679
64596.481670308145,87.36159934330584
59399.075541120284,78.7779574989382
54732.104479460635,75.03871787576084
58641.12664859084,82.20419304089707
65481.50775739949,75.18092629591793
68956.13141375713,78.37325839374459
59871.79623390939,75.51672992511305
45454.55843836235,85.3042723781663
64421.0633825546,78.31203465729072
60401.94430334923,83.0956353062246
50624.72485868074,76.82568393592223
64765.588077730965,72.4742634609845
61761.34759299977,71.86050917225957
62798.57989460116,79.7861511062151
50309.209104566944,86.98843612674303
55592.450539211706,75.13848537791371
61203.41518338566,86.8918240965723
53905.06908612962,80.37007909908783
62572.89900198344,84.15863364357887
61058.64933166335,77.79783296550006
55034.45867610768,80.51686329827825
53567.16592808636,62.471897099032354
62619.35882494601,85.42360904651717
45822.40538674897,73.94161577174037
63714.92556603119,92.3449728182702
60124.76224605245,75.63198235262519
58902.62135337096,88.2492585148891
56124.21492525279,75.20484796009848
57103.53886690781,74.28002835044772
60736.02189596877,89.74807075081736
61938.475638696174,78.48587898724227
58249.13238650674,70.62085514782005
65298.658662882954,79.53297681792318
58917.12051845625,99.15864540706917
61792.517450194115,75.4892536994289
57441.85442276674,86.89067425518053
60679.62246322659,71.3703321300958
65515.37360745122,75.99113548676604
71239.78665730527,86.4802883942879
57316.06862604749,87.68609817041067
60407.13306316442,85.11664205073332
62908.39690376685,74.92186007005476
56138.70100609523,86.17976490548696
57991.34800736076,77.57810922054801
54269.26452390388,82.54159439356077
72375.14951545888,73.59480251447437
60145.31674003655,88.47332333249258
59522.15165252571,82.7142307774984
