income,spend
53625.63883111872,82.56984258324589
58877.13440997271,85.91437997407918
67124.31630938851,95.53738185211168
63477.79903928145,81.954777899493
61166.305809464015,77.88100224313587
62030.90306077015,78.22759153916583
61010.765857617684,87.90558521364775
53960.74460832215,86.83927136677427
67902.6904040392,79.29158883805353
47268.87060594843,76.3530680774334
67781.96727936665,79.8627916262067
54004.186606230534,76.97135047263069
65043.72015902732,83.28040140920828
58566.40740498184,77.79905352911187
57649.45110573707,74.46553889300898
69692.25413681666,78.06607718473197
67302.95112495298,89.12789631153471
65989.86538888776,77.41027812369171
62422.38054201966,79.8548263616545
54577.78883561923,81.94615569032962
52925.761253041186,87.12607633076938
57212.296216209645,81.20695793523704
61699.727229276854,78.44657015777554
63520.162808851645,77.15057806026485
65227.783784743464,71.9241219185195
60758.27747727847,91.6335739943497
53998.012052366554,75.9335301768509
63083.44709795349,81.07749069163759
62103.78059564136,82.93512278088598
63808.32881137062,86.65819905173734
62458.911941571074,78.55245407228874
64035.44220721639,91.39929160937129
59204.19752170456,74.15282417197615
66642.48401572184,79.27771301627841
46963.98272391578,85.08453006290253
56788.030884276464,79.45680030617504
61991.88198341409,81.1429980786744
64256.71090283424,77.38708177658094
63078.634789056494,78.4427199344965
64432.86288532502,83.69220490407832
54387.36778773243,86.51589269705019
56784.21932931571,84.84834678968687
62203.72388040804,91.02910206077074
58659.204105768884,77.90409922329081
59883.482364673604,78.18092130299435
64799.6514116523,70.30213634938048
53677.905485121875,73.59318247052484
65701.84555184146,90.26368023549155
59373.30468877517,78.98706966085993
60420.31297867909,86.97126981564914
54435.881194856556,81.43021389640872
65851.18577869458,83.00656501963907
61137.48969959246,86.00627655540285
43780.60624200458,84.06725191718544
56075.545901235455,69.01620261886126
63067.21559714989,88.24195127097775
59175.30891223385,85.71724728321763
69673.66954793187,87.88948672150428
69839.78717622836,84.45276494643136
60452.60183340956,70.38820512861699
58523.62507122031,74.94052042810284
73025.65630498689,78.94468512540598
60739.22884070691,83.3089122562428
60261.61467823472,90.17030624258452
56264.10382959329,81.16764473142345
55545.17648581171,72.07986493267576
56329.385454568284,79.77777921770952
57424.18665289644,75.84547412075686
51562.095217969,79.50136656422784
50971.67775581399,84.56033578213761
60494.63851760702,71.25469100321041
58144.74553770082,75.4870615664565
61915.047062515085,88.04270267613887
48748.96518212553,80.6901564748845
59039.203226600155,84.02804045870279
61279.17976942613,75.48818400956708
58085.67638600029,75.22384485917907
66456.04283159159,80.12786989203165
71407.14411451804,79.63603511711227
55749.559398537225,70.91771364432304
49181.16194246433,70.49518434196706
61602.7599060689,83.0523501393796
50512.8557878072,85.37022988445669
57101.63368989936,80.88075807191329
69673.32376953255,85.3810358951932
58388.81611256501,74.65284664750827
47089.10759202417,75.68508008454548
58733.21856703384,74.0769228370929
59212.45819744617,80.46111129775261
58650.86410915153,76.09998451505925
61011.928031800366,82.65164389741645
53457.605535342926,88.46559427847762
59408.47120629443,80.11309773766908
64249.286539539346,81.39929678758101
65718.81980347948,81.72274499121094
56325.37575215737,82.1690211512366
53137.64275607603,80.65135823465914
59800.62005613324,78.75129885636476
59228.77493136642,68.70890572701417
56707.65055355423,80.5570694068467
60959.1383519844,73.83394915444426
67594.24704518821,74.802950910713
65816.74320316043,82.56316617123011
56122.63614093718,90.65186535565707
52838.17900946112,85.51492504166
66003.49390825786,75.97627874554013
68354.79180038597,78.49972091240629
61732.161775679146,81.56193103262733
59194.14755117671,84.86484963895869
64760.932323313275,69.50880816057091
67826.04145726892,70.02504807178596
66195.27722604995,86.7602308209655
53454.20141870881,77.5351142722725
53365.77198908439,78.71047381826759
58151.79429488555,84.67796319361604
67861.85247671766,88.37410286473974
56626.99184053019,78.74466875753284
49899.3708466743,75.16477960102287
65789.10979858474,89.6934969412894
52593.906768720466,76.44521444508264
59841.56545824644,81.68096695291764
55142.378880470125,82.54436626678454
57156.9639175745,79.91328637473032
63277.7054880222,80.03853361886563
57381.68465684059,79.34234117644502
59469.82224476799,77.77993382070723
58447.223623997386,89.5918830230283
63365.51668764743,78.22711809182503
64181.726427064415,77.99708306146394
67038.74782551985,82.21785315318856
59356.18713597463,82.68630155486167
50574.743087589006,73.23939518654117
52836.44996160567,80.85765856858224
70395.08999691055,93.3878008771558
63828.30660864454,83.00506684966675
49193.65359508357,76.74395720159588
55273.29748855057,76.27491441049331
58991.13708849126,77.16745653381723
48124.20113774527,84.4874615367052
53563.54184556116,81.4354811846669
72444.49601849983,74.48369245048146
44818.27486352202,78.28397466871934
66605.75780999142,91.75008472532356
52622.7024332855,82.98019533941913
57208.13725931968,79.36430987417519
75866.06008210221,70.98217802962908
61522.43796896744,82.8061590305926
66514.71794963608,80.58789892082537
61848.303237024615,77.65010859546925
61614.761647470645,77.94084634701554
63729.4313391363,77.7823379837382
62262.60236341312,79.82442311789013
66756.30150463301,79.69163765846908
49361.80519075871,87.57152900428395
54565.606194824286,76.07740196810708
56426.03223573905,88.2466285590249
47185.95471612783,98.82649120195995
66336.34085439632,81.33943348477496
59670.635996302284,81.71332444914594
63126.73457027603,83.87129351570034
63333.62679602069,80.5374840875315
58815.96947815605,79.09236029807893
58830.55031788391,86.80262058120239
63561.34033368517,62.357668192014316
63935.40465917857,81.16841716831264
59887.747461324616,77.66888928146669
66744.67631991608,85.68515877273714
55362.73399305835,82.44231372274722
54170.05959275228,71.72229101126642
56239.69665246021,85.17436083429655
65718.75027225653,83.07851252058376
64350.574721087985,83.09706972268975
56151.11042866229,82.59153526804364
64802.45715136609,84.52574797888144
67133.48022884785,84.24982308320638
62108.689245249494,86.42090142989856
59840.87244450564,74.70875209263369
59021.598216337414,75.5305841311613
96624.1086251281,48.98836930499137
96037.9003950002,47.84426929252672
90531.92666523108,51.49305595161057
100006.02737681112,44.28037958252266
103296.22834216202,56.56299096338591
91962.20067815513,44.6609265500365
96154.28825106351,43.420678292237945
104147.37420965874,48.64321702859038
98677.42579344695,35.97296344915273
103177.09015104613,41.32519123602569
100299.66315133164,51.94163856570734
106803.29297919325,40.83825720616622
84902.43922089587,51.28694681327586
109002.55590755427,58.67262447057606
101048.29707637313,46.55854670057567
104035.61298318655,43.18517660206872
102381.7888467811,53.53829111416639
105301.0495374944,69.31762027237754
101962.07983589383,46.43725462004751
99872.12843904003,37.61646866577617
96526.43434455471,47.13502293320827
97379.55801032703,51.066484104236054
95887.90033808899,57.8472146712713
100001.03532459098,49.9348977520297
98360.52641743541,51.08633478701285
104125.49132333817,43.9300884900237
96709.41755462371,47.87391779856335
93270.64538263393,44.26519498194951
97618.8956322767,56.12072426498909
101312.80664500962,51.35512937957281
104254.48981083986,49.03839748120422
101952.32424964444,49.27744772947253
101326.81174699814,45.92068939671893
87805.91420861785,49.06004586469587
107113.7406804997,56.48350781569115
104826.98742295585,58.65291505264352
100443.2879548072,51.38120995183917
96911.74052282824,47.78749000781065
103078.85574885571,58.42719106018171
99302.76862159501,46.84867514604012
100002.639794283,54.2084472425038
92780.7259193323,33.92673332803933
97247.31575254208,41.45501301860089
97459.29901176345,48.9655377682777
97733.75795488493,60.16727274129522
101633.7238230116,52.1033205172758
103111.03572021701,42.02816817553462
105195.55893710135,49.46964999425178
103352.40308620606,42.49699936871891
92231.20616991968,55.7252276061752
101882.04763048758,43.685639119497424
95651.68459362653,57.87804349090339
94052.94053566337,61.498710672791745
95496.89632676066,54.46874347925868
98356.90762125507,54.2223120175764
97279.42998942903,48.86044965749394
100204.59587697861,42.98468780952969
103704.12172710063,46.4075050346989
98857.0004232999,43.039554377740416
87188.33170602345,48.662805661798814
112063.07710806458,55.49223001528617
99903.69810132803,48.159764195542124
100112.32946406023,53.82983380622647
94095.93592345578,57.8002518626821
103576.90657720622,55.02730007995554
102192.37869404863,50.13731660385793
103364.3061798341,54.142698936189646
98229.79644529488,45.98478758972169
100509.28147630993,60.84314106046631
93804.4646217305,39.72732313973292
100823.80420618258,50.356213912992125
100866.70832185204,51.7076723853595
98883.98872682598,60.42904407021457
91995.48010761742,44.20052082653828
99483.72619925476,38.49767832192083
99120.72797783965,61.63029116009613
100104.4324414798,51.614906340030785
93699.1761741371,45.685470143723656
98124.01809838031,47.77599432270636
106408.21897501884,53.90383742507587
94442.71021531484,51.725533449024034
102491.10874248392,57.981043269648865
107902.70343284187,42.89434065720492
95945.71244394832,41.196954987597685
98829.9007044651,53.26450862112434
104936.67258294551,49.46834283450234
98400.76238372579,51.06230594574118
95824.28549184988,64.62677105186341
91961.69486440971,51.29318405227007
110118.0310961482,50.047598911919984
99049.80482499253,47.49788204032701
99098.04159118797,59.60993932273571
88940.69044335246,60.73403590907428
92880.21423774927,48.133433695359095
97853.7778985067,54.11987288839504
92009.37824058127,53.2352086625736
110121.54811643426,40.45778196785032
100948.53083805199,45.36612475542374
102129.43603096518,50.134034441910266
96792.56545477845,53.415105994097516
109021.74054893371,48.66367345790891
103598.78971074091,40.94708929490186
95217.81811590996,53.30684394516264
107420.58014267983,52.48929344149962
98434.70984738423,49.99503983796348
93747.96133015142,54.231607284487566
104411.66531161705,46.83536767016844
97649.78926120249,51.86114760756434
97816.40131979702,49.53707169761924
110498.60894583257,48.270820094778024
98208.2992398939,45.467207360553886
103720.95985749968,48.73143078747328
96753.13480839288,59.249128225911086
107098.01502256819,45.79703503982906
90667.30024319692,57.05259582885846
96576.85087119997,55.53437919413938
90149.48091144083,56.24818136809517
93944.1403535961,55.115348833465674
100071.36533918217,43.32242406422348
97964.81843536609,54.8042291986969
100529.47226557617,54.09089086330739
109882.20292257743,39.05030871802264
108086.06287484312,50.73049156266249
95506.07975838435,40.68780461982707
99054.39804611483,56.45155078347121
99362.25439811233,60.57808451173143
92744.12154974221,49.91537736507762
93738.03277793441,52.545423178374776
104434.4369504865,47.05466744423263
86978.93071686433,51.39263702757546
102183.69275866754,52.830063284731885
106178.91095911077,42.50262424245666
103401.08052725224,58.347552587345824
91107.06207996742,52.23756278143284
97479.10084496165,49.42934128828848
101738.38241769168,46.58940005120513
96621.45960419194,50.23906692241617
94563.77030568599,42.3992240978037
103396.86641478252,41.9584417538894
103331.56250454606,53.23813904997766
91370.96635604702,45.25704743365041
105970.54701523687,43.13184128202223
97677.97868845306,53.23442625276328
103916.95254641298,48.23922779768853
97012.4490265418,59.95658903188955
108694.4983189879,56.85200635547257
100426.59071282513,44.34213994851351
95847.77796721717,53.6575987368603
102091.99110444341,59.81119015062501
103252.25046268069,39.478437887681274
105259.7380886146,43.01357560879911
98080.14364023824,51.751401443761864
109978.33744891982,71.76942989203752
103033.61529568091,48.71762366895729
102672.52824240275,56.21358798111685
98396.66187221404,62.566479491386254
101150.35379595701,53.48420162363976
103329.62126027231,52.95110627430119
104194.70250234807,45.67922769417154
97208.49123026985,42.298920369198136
102197.50615310113,55.452555524584795
102288.86433075943,61.72144703343276
99972.01990585477,54.68119158914759
94541.49561930343,47.29030208267919
103477.68878782888,55.94371477520201
98530.1652616791,49.49880523699353
92410.63126659596,47.50079559435373
104451.91581759893,54.026435112745965
102503.32860690604,50.34841581026672
100035.31579314088,45.37775202368587
103494.14210101268,52.94681061072573
102460.09423996399,46.317756101326935
89233.28540064377,57.68006898227587
97605.81271995798,43.96056965169816
103467.39455956996,47.255911520566094
105299.68192023311,54.31904164703688
103417.84661600238,40.43831002159626
106059.719926932,51.82875371863699
98153.61430376899,51.00371927139576
91118.8238355084,52.8605696803647
94853.14245908963,40.53130799909526
92388.20406891055,57.788818624929476
96853.68303153606,60.73609396941549
97320.9926847385,38.04849429684937
94417.3778002567,58.65068134004857
99220.50911031666,46.16198892456579
100800.09112926394,53.51247915317281
105586.99407951231,60.139494609250484
98201.15677105456,40.71766619742573
97932.67419438362,51.821963546080205
95181.20536894695,43.2999435957347
101718.93940774942,49.65943353900684
100163.98497705793,44.69053265709951
98847.99642897116,43.53036799012187
104450.99205562394,57.246745343066266
90769.06068880954,43.49342397865313
92517.35372454961,45.449832459151715
99582.8101510482,39.852483462110285
95390.70093437344,42.97229839542951
101036.33664699472,50.485410359253756
96391.31223331373,51.237746104975784
97266.59957706368,48.098414227717626
108367.26045149268,59.38322736253244
93502.09381536201,55.80812692515422
104056.98277245797,41.96215697873167
104093.8882187743,60.76552342888787
94387.27596877793,43.57748025290015
105088.3073342175,51.90046717577954
102757.38137619762,52.384124514803474
101953.47960464071,40.71469510182242
105236.58853310723,58.18712994699442
98853.04627965986,49.69566135130296
92344.46248722139,53.59978329212485
102860.28720857072,49.56466288100482
105621.76679935251,47.66145938314042
102823.029629468,42.86234962915519
99882.2392456288,48.779520194680146
101126.53961020471,47.41331149816649
99342.63702164165,55.78233020009054
97816.17881380892,38.75396029482924
108747.9195210271,59.670178550833405
93538.68652447191,54.82795463671636
97485.12614724328,51.84441050731742
101471.12064506747,48.359145397785746
96081.17167206801,45.16621263378619
95419.04042259378,44.17724454238689
99664.10854975322,44.98968007622474
103410.2603285631,60.41072308735149
97099.73379314979,51.67583150374764
102498.42555151467,53.30401589643492
100379.77633958044,55.19877692851806
102411.24476340329,41.336363043708914
104345.78032194637,56.21103586086719
96183.56947910709,50.26556484813322
103416.64496405535,48.53480326294447
105364.89023883006,66.54710746233553
96070.06983682509,40.332687777923574
101519.09297802438,55.05093753588301
98845.66813077616,60.17282464324724
93306.97100138376,54.85043036122128
96970.69589620554,62.03564534345108
109962.5767658406,44.633403885516564
97252.2143204571,56.01711520885861
98064.34675105242,49.682121474474336
100126.94210271206,36.562287906616405
99930.81126952881,45.17190558155078
97534.38588800114,60.1054240242817
93717.46552860372,55.69243630723584
98605.18534834095,48.04167882052916
103951.85948025856,52.38035906198223
102853.06498609766,56.77729262373003
98343.45808408338,45.71434285844575
94574.247367211,44.222126290147315
114745.47212654362,58.712757065157504
93244.6281689599,40.742794302795005
102409.33030859246,53.83085358164577
102744.41917658682,48.21530944512411
99372.7286999855,52.2951566691155
100429.46503146665,34.464897390767256
98851.00184712403,44.0401549601778
100876.05709454256,70.89681301822387
101837.40832737152,47.80529219679322
104609.00750988626,53.37881521046449
102100.4724522592,54.2479541525097
110282.71782414771,42.08378095271859
102368.16038405728,43.515332090129235
102777.56323171125,43.56919441959734
97913.16593197458,47.93437060033465
104879.08359672355,56.4291811075969
93771.41311776808,50.384538776998944
96452.10072625414,41.19046562527266
98914.91474787815,47.840620480809264
112133.58243172761,53.030718777524875
93111.91249622882,46.0465819708034
105106.916477147,64.61909941008948
92070.08343881021,36.84052930402669
109354.82587685891,52.72729924159633
95658.53634061817,53.742403602857046
86821.2613049156,50.02362854618013
101639.10586421542,56.46989097676481
94930.52023853731,50.59981012982351
95372.87686970206,51.78768628972022
95523.26838818488,47.143294125878455
95020.92302604885,54.5579536927656
104292.25558328333,48.3576560102981
100191.18997480015,39.85986009756519
98501.61675996607,49.648567680707785
113103.96545514988,42.21623081958086
107320.88619376218,56.978011414260656
101403.18202245068,62.31034338936593
101860.52736303431,52.724114369675505
99734.39673491227,58.56498217693039
105482.34616905442,45.62025898752651
93403.76402700617,48.5791355382304
95999.80717801178,49.555327977692514
106187.1906734207,46.79888841439247
99785.88309344213,50.40615914365877
104242.15441102642,34.27177466210776
96966.49852617351,51.47898584595631
106000.3947821343,46.556682867456566
90617.23646979063,54.33798012176295
96823.18805587185,41.67233338636747
96878.27305143388,48.70832249640905
96976.27667730894,34.56103760030652
104485.33098443566,58.92412528895105
103257.60995669753,42.036200307026284
98992.54233026241,49.95435079339379
102993.97194780955,54.67838342102657
96329.13100610752,50.573968894894925
102286.40202307621,60.19075625502737
103522.53269912362,55.52339681162863
100419.1331396468,59.87321401642453
102048.81397979749,43.97238462878501
107016.84985062595,54.885322907773194
97784.77989435759,46.643549228205295
101482.8777257038,53.242293566873094
100986.46132815603,52.17916071410019
108499.7868728819,57.5008020656442
100953.17795632512,56.58917406537238
94837.3804823623,52.78548934962766
109046.53174866555,48.47367873225338
95761.83035690458,45.43537777984857
94551.83481328806,44.50666664310607
98147.45950704986,40.16103086574951
100078.09166974801,56.31594021650653
95461.21909926539,60.63498746549238
102553.96044263797,57.2140640993684
96710.82723073932,55.98167658946631
94540.33049802344,56.23173250585556
100859.19669896766,53.87275853989348
94122.02697187575,43.73451110406377
102986.14109126692,43.361563970430595
102316.03146049562,40.43003535477828
104240.87106333334,41.37233679662044
102761.49968839761,54.379416535522004
96516.14090785212,54.07418596959309
101302.21131666777,46.22810700665083
94957.22657961896,36.26162015829195
101748.25023649847,39.04638060046561
100476.72099720655,48.15586248742426
103395.71387719098,47.88568150357095
98352.76106826455,55.12309493001807
101675.29014542059,52.21309170027945
102346.33794904263,39.25099513755026
103783.94339993491,54.287281558095216
94916.5843571175,48.29143668428059
99803.46356186185,49.058522509187874
101669.29983284268,60.01956747281828
105408.83363836414,40.81446564598016
103110.34995153024,59.30253323674787
101934.04260344601,57.63686297630177
110061.35222850382,57.16596682274887
101246.54297820864,57.31561931859328
100724.43916548445,50.16732130299469
98242.92882143134,60.943893511824754
95907.85667029,60.726574072746814
102499.32061870185,40.20485677638641
101838.2464649571,35.29981444643863
103127.54008415517,56.19662038092294
97038.22022173973,50.86483387168908
109770.78716875143,46.45977307016644
94705.462064717,60.371643817238194
109812.93595265398,50.02586970293493
105057.31517704178,59.390331408716165
96287.57883730809,46.60285915242492
106154.37256577368,61.79509995095957
102814.40430087177,43.84129952548562
109935.3055584972,46.28320371531625
98324.31109414274,52.39636484142735
107770.80210357386,55.977831835865565
102074.32750180956,53.243019710826744
100217.57334321733,53.906976601629545
87352.19961152849,47.92374778651141
101206.6096745839,41.94290141466345
101931.6165890578,48.56870145309715
108777.37849157744,61.011138076504
97670.97215440919,48.94413601903313
99630.26217195803,46.83838366688264
100975.12492014063,44.69202551778687
94346.92332531237,54.35897856730188
103147.64792110905,44.36978968238005
104476.777153813,45.57895589584268
101265.82619018991,55.74240808828719
99831.93717648143,53.18318638498794
97417.85178056214,48.62473391600332
98970.7028455983,44.77395157421833
99116.1291844211,39.15967190795377
97544.23126428948,48.0058715464123
98719.1012375231,48.30951787890455
99691.17900069935,53.356090626602445
104372.58537066261,45.45164341206213
93983.99572305428,42.70568911429828
97563.98539402537,47.53655077528444
96150.01966901272,40.927183350250736
97719.39586262906,51.2699863407978
102975.14732917782,46.09803862824175
97935.01088928283,43.51311183806882
99842.80414812612,44.0609995606643
102865.639066206,37.49893455646122
98201.8516377377,52.10775137434219
100919.17258161253,68.85123564786348
101749.00012283954,42.97161782210593
99522.67876455463,37.566275665734835
99597.0012535162,44.16860760099469
104576.95137780081,46.153218077831255
99416.17042102377,45.55109511016918
108694.25675926666,47.751300637174616
109162.78521739601,55.699062334827865
102410.33363667694,52.58113203122264
101968.98649108126,36.50629194458073
98605.58302924622,55.91610579829025
99755.51408262947,40.163671072374974
99737.97774711266,61.92873861378844
106234.45857767359,49.565971934437776
104757.24638529043,47.434450857423634
91480.6420658664,43.52873808309312
107814.44384254099,48.08204842719487
98783.08010312491,47.901132626075835
109520.68294786503,61.381712407534444
111093.90116724066,48.886683527199644
101478.12244373547,39.38350215405446
107384.67213059137,41.825543141124456
101083.87781881314,42.31888230657009
97055.66586630652,44.139162982652095
96960.62369662091,46.22614107795715
97258.65602537461,55.83333738246215
94475.6860346874,51.54378998909707
106089.79576152778,46.40762544840623
96410.40554626199,48.38632762373825
105898.62604180355,51.3587534166735
97343.928526962,53.38713655831628
94488.53925081788,54.76951657310064
102043.03653850884,47.84534070202781
95807.07100776385,43.7932335440158
102674.08668172955,58.60286351742343
96813.46126485603,53.20870692486039
89564.86490698965,45.907675885399605
99844.70533564549,43.63221608112716
95317.46812605202,45.325543104717795
101460.96364163187,48.68869687115538
88808.84383337514,35.155098931554534
96965.67411071413,53.20380610237486
86262.47578637383,46.501888766938585
97368.7607174129,59.71836444745914
98074.89094143567,52.6809228931865
100706.28570043732,35.0860346413496
103841.03608315869,51.50777553819402
102541.34319837295,77.48366394505429
89579.43530250706,62.072876548327756
98562.76240299823,52.01130233082107
99772.43877349379,47.0303456662137
97150.8353588062,52.30656114901107
92414.1315166416,55.25405417265236
97919.02797557373,42.089514626717495
97749.93571002093,58.80004451803801
97323.32456491889,52.50917532746734
96345.21862142264,55.305452949465334
103427.53869395102,62.94026183307488
99122.18027250392,54.680583633305346
100490.33769769472,59.0711024730411
96405.83806195635,55.21503719014097
99026.51351941659,49.55068276024051
100458.76242224187,51.76568277498674
99418.8547843902,51.50299228219369
107890.59028781092,56.89814779930653
104345.77296248448,46.811223317832905
95553.79585885839,56.687103907664266
104380.23396264897,60.308694730256875
96980.09687015385,48.39315941247757
91802.57918737283,47.25270225757389
104982.85255289724,46.73453234540261
103202.39897600411,48.66647825801532
101620.2851411078,41.96616027129033
100426.0472481695,29.062048203694935
99065.51920919008,38.58668729399402
106029.97258273407,55.441851469351576
102333.3549098304,60.64704359011566
95255.41739587582,62.23154238540891
104660.95782130193,48.34411298946738
105678.10073591472,42.25594541311856
95877.42919236163,45.7398719373221
97355.11145967993,42.60409650067823
106115.41533547663,48.18801919741118
101762.5248417844,46.00754043510423
90896.98349725742,51.890401508739956
90438.72512290112,49.51956167740172
93158.42480583595,63.91093199461565
104556.8136108736,50.74027653890036
106318.53338827334,44.07578815773985
102717.39689335047,51.39867303603099
101320.10040666835,58.90647450074738
103662.46051389902,52.02106563977516
91725.56281885853,43.279675933043755
99386.45533202137,50.65360661993656
94348.98137663039,66.88173672904895
107581.97027626786,54.21482824274739
100360.18430641873,48.51453721069194
95240.40769988882,50.542363629632035
101288.76270071375,41.307675971628626
101670.88208622449,48.913186658226756
100967.72409582534,93.60321255366135
42265.43808979347,92.42650878782804
60279.55632811358,39.53909760166914
20286.700331782093,14.485046918066223
87661.18187439874,48.92396452689237
38784.7707337911,62.18747603764477
41550.102416261674,59.09869911927592
52716.91843318249,80.00193926200461
101173.09688051183,50.57478384040411
51836.006480176635,40.81758270752304
99600.02519516287,37.89525603779702
36951.23423921883,17.19850905940108
64002.77769286288,50.98122840818656
103295.41459230526,28.80528919791544
55004.083735181994,78.71448780596373
101480.47912864221,42.691941458195295
63208.022445101495,35.77930072218905
112918.26223402776,20.084720088034324
113043.68941515435,68.12864840600417
70815.07603210676,12.77602016668215
64937.60014131087,44.658588925232245
31927.97525738787,65.79481629755584
116970.84527367001,57.78604894048463
90049.09402661432,15.818288468111426
58855.03456078445,19.89047123898215
79343.5627313336,89.77098344820314
84486.66190952204,16.52825910672583
52239.951523433694,56.80638725247238
57336.81439399148,80.85974089038965
100540.45549454886,62.00563670877382
54213.084238934054,31.70359176987575
26116.803412378576,40.1663030963571
58383.11430681055,67.44494863384625
84106.78155124522,15.95919186950684
56502.22812027157,25.451203713475763
31465.334058264598,80.3206827276659
19401.09775520704,45.630544451680315
32661.38385548441,84.74306833267029
73489.25389387869,29.66735409203208
67754.86515246952,72.17634057476485
115602.39093654054,28.73791036086061
108049.08607358123,89.41584970423668
111224.15717586696,64.01022033326234
81131.16871564431,44.27290382062493
94001.77764189773,55.159991559829216
86130.99747897092,46.418921827147614
91807.1287245296,80.08007899638667
30375.80694329569,80.79902582380939
71731.13583798226,81.79660227266906
60286.679165806534,42.21844125755798
111081.37691430835,31.34938774161411
103642.29415504502,51.14174866329935
68980.02146788227,36.21980392660614
75169.43106499664,37.64295168347796
19123.288495373494,33.11988145427026
15669.799557692022,93.16015689983281
116403.45703107349,43.58820028514593
91478.93970566282,39.39351836488612
85464.78149402748,78.46155365890823
114409.40569268528,44.01804344722212
97246.28821038501,32.6039183037301
118984.89189833308,12.190415894969847
78370.5246826177,66.05800844036281
87244.78349278354,20.232944197072566
113545.6272646787,25.400578719257037
80389.10734018331,28.92746672546222
47257.723787233444,56.44897604689057
58805.30894928053,23.619176083003033
32948.32225418907,45.54230699383797
94514.71271892758,86.32699498206203
23833.404537235197,43.41383214254909
25525.784190902046,11.41036085377082
84480.46167761544,61.20820256715996
32117.006950563053,29.87409081291045
17489.31413267443,80.97051248402431
117342.51258509791,21.514060627548716
39304.8974453563,83.81480953548939
112278.6987853994,45.66832753857888
20315.359588252784,13.34830586388965
75264.73593724609,43.396084255920215
18008.504895653725,59.57645334656733
16186.76634184736,76.9266164426882
47175.44638385401,13.421930255784728
76776.9832032311,43.80317522680965
117249.0434025007,56.256886312814686
43900.11400888587,70.30230349388785
43506.66026698469,86.86067976964303
54345.806903274526,56.738827835977446
20310.17590154403,46.22030522593962
102398.17166440446,78.48014845588406
38553.448679620255,29.216721035897827
100817.05778238986,89.08386571439267
25012.896733665373,48.25498435122915
50432.69929124404,84.00851871388234
23770.11604140197,27.945705117433178
94009.17544658191,14.359977163403325
66716.21497500037,47.5790979477762
50112.12379381861,43.538646802108524
70643.76162767445,23.716225463012563
75059.56721977724,78.46174799049884
94816.8976279667,23.08149189897076
30671.19432285476,32.79482125831763
52912.846265808905,44.71872441972102
86368.20776750126,14.817836734096009
18640.63394373697,43.312397850232266
88202.18767448796,26.442004151301017
82357.97053190642,32.08539172492546
108039.04142541921,86.1336452626624
46215.15644953928,29.549469086875444
58186.91706695428,30.44518474031264
85600.30354562888,80.21549818660426
85674.67374567779,80.0697880161947
56684.177031784784,23.286942510253173
92484.84947674717,40.640332937032085
85483.43664905892,33.00473506845008
23529.11165470063,94.36945261645988
31401.158332712923,94.01578448689588
117614.39291947696,77.47453883218337
84239.41101860974,59.1135992713422
105940.66226467265,34.60235933765647
64106.52731091209,62.648147396152666
58174.999966296564,46.336348597672774
49679.890087718864,57.95970441818557
104310.32544158718,27.129912130536592
113115.46906911135,68.57245056859952
101443.68733140317,57.27620887355099
96849.25364952667,11.377033773854713
100929.9446018512,13.411803022256155
108440.90451810056,94.31683351528469
45877.08352856167,27.87707728429246
95363.15320509428,31.507238978221523
105884.05023308136,18.74162033338552
28225.295619832617,93.22788218355232
85753.08431835049,81.98541407646098
49054.584621909395,67.50111870925137
77395.39186740271,61.2677602104505
86665.90825146076,58.90552971597338
60051.54877677993,33.453429022346484
95701.03974588621,29.233156550270827
87697.20214621349,29.833289925192766
80659.66784521766,73.50165270596746
37964.95833518662,15.095180573211204
28752.24301438828,61.50974221803717
104191.87265370223,13.82472980501107
92085.88219937285,39.012084905754435
65245.47884154986,88.95306173687308
49857.007997263776,49.55363938485632
16436.653549871517,16.935891200411263
42152.11706915232,12.367440469791324
81294.40923506636,46.24386032813791
